scenario,regime,capacity_ratio,candidate,metric,mean,sd,ci_low,ci_high,n_seeds,family,pct_of_oracle_incremental,fit_seconds,predict_seconds,share_treated
abl_value_heterogeneity,value_heterogeneity,0.25,propensity_ev_gbm,pct_of_oracle_incremental,53.378796717367614,5.2378041637029185,49.684353708483314,57.04861245787012,6,,53.378796717367614,1.649026003833266,0.2475047734997133,0.24788591677899333
abl_value_heterogeneity,value_heterogeneity,0.25,abl_propensity_ev_no_value_model,pct_of_oracle_incremental,51.17641619876729,9.397933705998605,44.57754905228823,58.097771831872194,6,,51.17641619876729,1.3180716029998318,0.16720047750004594,0.24797052023171395
abl_value_heterogeneity,value_heterogeneity,0.25,t_learner,pct_of_oracle_incremental,50.44755973570155,9.654809384759632,42.788579608236255,56.63980825791737,6,,50.44755973570155,2.4047959881666734,0.3003758943335318,0.2476654415667999
abl_value_heterogeneity,value_heterogeneity,0.25,abl_t_learner_no_optimizer,pct_of_oracle_incremental,50.30590329503243,8.809554844898832,43.238883842170964,56.11440963045172,6,,50.30590329503243,2.3661340661662202,0.30324124816646264,0.24627787402065635
abl_value_heterogeneity,value_heterogeneity,0.25,abl_t_learner_no_effort_model,pct_of_oracle_incremental,50.20548152075299,8.872692771577558,43.134852510881984,56.0936273385895,6,,50.20548152075299,1.9755458468331806,0.2468522811668663,0.24603394902813117
abl_value_heterogeneity,value_heterogeneity,0.25,abl_t_learner_no_value_model,pct_of_oracle_incremental,48.91693816089933,11.363831550639196,40.2107794094021,56.18837219925266,6,,48.91693816089933,2.0644790456666064,0.2265349913332102,0.24755960172142577
abl_value_heterogeneity,value_heterogeneity,0.25,hist_profit_per_agent_hour,pct_of_oracle_incremental,35.36381971574452,6.168249116073064,31.315657768195393,39.96080014070326,6,,35.36381971574452,0.05482779233352627,0.00126283499927615,0.24911065336371654
bayes_hidden_confounding_n5000,hidden_confounding,0.25,oracle,pct_of_oracle_incremental,100.0,0.0,100.0,100.0,4,,100.0,3.101250513282139e-06,0.0003903990000253,0.29780717179372274
bayes_hidden_confounding_n5000,hidden_confounding,0.25,propensity_ev_gbm_bootstrap_lcb25,pct_of_oracle_incremental,52.5115149034254,11.356650010573958,44.614523922822166,62.90594558908027,4,,52.5115149034254,5.67360160050066,0.3971146515000328,0.25167245454741755
bayes_hidden_confounding_n5000,hidden_confounding,0.25,propensity_ev_gbm,pct_of_oracle_incremental,50.751633437099215,14.063086868368115,40.30394909738853,62.96147019602317,4,,50.751633437099215,0.808524174500235,0.05495042625034325,0.25451539899982545
bayes_hidden_confounding_n5000,hidden_confounding,0.25,propensity_ev_gbm_bootstrap,pct_of_oracle_incremental,50.751633437099215,14.063086868368115,40.30394909738853,62.96147019602317,4,,50.751633437099215,5.67360160050066,0.3971146515000328,0.25451539899982545
bayes_hidden_confounding_n5000,hidden_confounding,0.25,bayes_hierarchical_lcb25,pct_of_oracle_incremental,47.9918004630644,4.535885937568999,44.1867942512092,52.128653557594006,4,,47.9918004630644,33.34087350650043,0.09175853699980503,0.24541522416231148
bayes_hidden_confounding_n5000,hidden_confounding,0.25,bayes_hierarchical,pct_of_oracle_incremental,46.83051523689599,5.687708635090236,43.05143478911613,50.37540854397123,8,,46.83051523689599,32.74798127574991,0.08987810250005164,0.24681492841188662
bayes_hidden_confounding_n5000,hidden_confounding,0.25,bayes_hierarchical_lcb10,pct_of_oracle_incremental,45.90662428273773,7.199241827081504,40.16313815629676,51.650110409178694,4,,45.90662428273773,33.34087350650043,0.09175853699980503,0.24621171116701954
bayes_hidden_confounding_n5000,hidden_confounding,0.25,propensity_ev_gbm_bootstrap_lcb10,pct_of_oracle_incremental,44.76449024987761,5.247161174958942,40.68384276015974,48.94937175530818,4,,44.76449024987761,5.67360160050066,0.3971146515000328,0.25207584439117153
bayes_hidden_confounding_n5000,hidden_confounding,0.25,abl_bayes_no_hierarchy,pct_of_oracle_incremental,44.748934081461215,5.547299548529345,40.34342396649009,49.15444419643234,4,,44.748934081461215,20.23893247074966,0.07415581824989198,0.2510514468830935
bayes_hidden_confounding_n5000,hidden_confounding,0.25,t_learner,pct_of_oracle_incremental,41.704000047047735,5.449132226177376,37.280135819920176,46.127864274175295,4,,41.704000047047735,1.0503434222496253,0.0654129054996701,0.25512079213605293
bayes_hidden_confounding_n5000,hidden_confounding,0.25,hist_profit_per_agent_hour,pct_of_oracle_incremental,41.48472584507485,13.11255625808635,29.431641827622443,53.45368221721505,4,,41.48472584507485,0.029517040999507974,0.000866118000430975,0.2425736584010639
bayes_hidden_confounding_n5000,hidden_confounding,0.25,propensity_ev_gbm_bootstrap_abstain50,pct_of_oracle_incremental,29.504761831836227,13.360851959318918,18.24118536281551,41.02654491624606,4,,29.504761831836227,5.67360160050066,0.3971146515000328,0.14889192275706198
bayes_hidden_confounding_n5000,hidden_confounding,0.25,bayes_hierarchical_abstain50,pct_of_oracle_incremental,23.99156701536873,12.562176683701304,15.55640789398068,36.3219735748098,4,,23.99156701536873,33.34087350650043,0.09175853699980503,0.13656035717174725
bayes_hidden_confounding_n5000,hidden_confounding,0.25,propensity_ev_gbm_bootstrap_abstain25,pct_of_oracle_incremental,10.62815747594746,6.957195137993079,5.011975002927329,16.244339948967593,4,,10.62815747594746,5.67360160050066,0.3971146515000328,0.07766554683207588
bayes_hidden_confounding_n5000,hidden_confounding,0.25,bayes_hierarchical_abstain25,pct_of_oracle_incremental,6.259527929876594,3.465126900205586,2.8794558024515657,8.32461234190387,4,,6.259527929876594,33.34087350650043,0.09175853699980503,0.06634769960761505
bayes_propensity_not_uplift_n5000,propensity_not_uplift,0.25,oracle,pct_of_oracle_incremental,100.0,0.0,100.0,100.0,4,,100.0,3.3792493923101574e-06,0.000351718500041825,0.3032675696557684
bayes_propensity_not_uplift_n5000,propensity_not_uplift,0.25,bayes_hierarchical_lcb25,pct_of_oracle_incremental,54.92546148648202,8.835104829554878,47.37185922153593,62.479063751428114,4,,54.92546148648202,36.091457974749574,0.085367122250318,0.24785614078740562
bayes_propensity_not_uplift_n5000,propensity_not_uplift,0.25,bayes_hierarchical,pct_of_oracle_incremental,54.734814074001385,9.198169188802034,48.34789252610788,61.09182229599756,8,,54.734814074001385,36.27357651862485,0.08550793612516822,0.24806713785647122
bayes_propensity_not_uplift_n5000,propensity_not_uplift,0.25,bayes_hierarchical_lcb10,pct_of_oracle_incremental,53.096661228338725,12.62093981716765,42.33330006422382,63.86002239245363,4,,53.096661228338725,36.091457974749574,0.085367122250318,0.2474487911147954
bayes_propensity_not_uplift_n5000,propensity_not_uplift,0.25,abl_bayes_no_hierarchy,pct_of_oracle_incremental,43.95094463783489,13.646091759867714,34.30270646848495,56.40133734509611,4,,43.95094463783489,17.522064786499868,0.07762177274980782,0.24968874310966443
bayes_propensity_not_uplift_n5000,propensity_not_uplift,0.25,t_learner,pct_of_oracle_incremental,43.42298249109612,13.209815389046966,32.39716298311649,54.44880199907574,4,,43.42298249109612,1.1016674392494679,0.06834990800007285,0.24864091547208161
bayes_propensity_not_uplift_n5000,propensity_not_uplift,0.25,propensity_ev_gbm,pct_of_oracle_incremental,41.41814555774285,12.02958307619036,32.699195965481564,52.14571230844812,4,,41.41814555774285,0.8160114210004394,0.0548166305006816,0.2504706951945962
bayes_propensity_not_uplift_n5000,propensity_not_uplift,0.25,propensity_ev_gbm_bootstrap,pct_of_oracle_incremental,41.41814555774285,12.02958307619036,32.699195965481564,52.14571230844812,4,,41.41814555774285,5.629311445249186,0.3724993267496757,0.2504706951945962
bayes_propensity_not_uplift_n5000,propensity_not_uplift,0.25,bayes_hierarchical_abstain50,pct_of_oracle_incremental,40.179558156353224,7.002367362180702,33.93396387408083,46.088608308394086,4,,40.179558156353224,36.091457974749574,0.085367122250318,0.1482488727324816
bayes_propensity_not_uplift_n5000,propensity_not_uplift,0.25,propensity_ev_gbm_bootstrap_lcb25,pct_of_oracle_incremental,36.647294241243756,7.1998692513360165,30.698862214711657,42.25099427085085,4,,36.647294241243756,5.629311445249186,0.3724993267496757,0.24948242117751165
bayes_propensity_not_uplift_n5000,propensity_not_uplift,0.25,propensity_ev_gbm_bootstrap_lcb10,pct_of_oracle_incremental,34.796500010052604,7.339925921890121,29.396734501425442,41.23739304095599,4,,34.796500010052604,5.629311445249186,0.3724993267496757,0.2484747754266421
bayes_propensity_not_uplift_n5000,propensity_not_uplift,0.25,hist_profit_per_agent_hour,pct_of_oracle_incremental,30.158196207052377,9.141676714221274,21.616432902421593,38.34743440497636,4,,30.158196207052377,0.0283933045002413,0.000885568249941525,0.2403535055504759
bayes_propensity_not_uplift_n5000,propensity_not_uplift,0.25,propensity_ev_gbm_bootstrap_abstain50,pct_of_oracle_incremental,23.971643617955767,13.446666587352615,14.169614171939571,35.8459525058909,4,,23.971643617955767,5.629311445249186,0.3724993267496757,0.16269226385921043
bayes_propensity_not_uplift_n5000,propensity_not_uplift,0.25,propensity_ev_gbm_bootstrap_abstain25,pct_of_oracle_incremental,10.216984243006767,12.243849785777083,0.35597010041865396,20.077998385594878,4,,10.216984243006767,5.629311445249186,0.3724993267496757,0.0809239389666222
bayes_propensity_not_uplift_n5000,propensity_not_uplift,0.25,bayes_hierarchical_abstain25,pct_of_oracle_incremental,8.021011905120782,5.182026835678329,3.59968847714673,12.442335333094832,4,,8.021011905120782,36.091457974749574,0.085367122250318,0.052115283179393054
bayes_sparse_n5000,sparse,0.25,oracle,pct_of_oracle_incremental,100.0,0.0,100.0,100.0,4,,100.0,2.8072495297237765e-06,0.00033487024938945,0.3002075555243106
bayes_sparse_n5000,sparse,0.25,bayes_hierarchical_lcb10,pct_of_oracle_incremental,61.735815769194886,16.52989177054933,47.89098567095995,75.58064586742982,4,,61.735815769194886,55.487940899500245,0.09383857974989948,0.25165039761963254
bayes_sparse_n5000,sparse,0.25,bayes_hierarchical_lcb25,pct_of_oracle_incremental,61.22644716406019,14.554502419078366,49.610636873547854,72.84225745457252,4,,61.22644716406019,55.487940899500245,0.09383857974989948,0.2490190393238822
bayes_sparse_n5000,sparse,0.25,bayes_hierarchical,pct_of_oracle_incremental,61.17519590614428,11.756593344234416,53.63372843417315,68.9613098760777,8,,61.17519590614428,53.76521750374991,0.09168887262489983,0.24941245983902804
bayes_sparse_n5000,sparse,0.25,propensity_ev_gbm,pct_of_oracle_incremental,55.32857993210656,4.239889525328371,51.09014067088448,57.62386948111648,4,,55.32857993210656,0.9328615887498017,0.06371069375018121,0.24621899530162766
bayes_sparse_n5000,sparse,0.25,propensity_ev_gbm_bootstrap,pct_of_oracle_incremental,55.32857993210656,4.239889525328371,51.09014067088448,57.62386948111648,4,,55.32857993210656,6.229438537749957,0.4381987912497607,0.24621899530162766
bayes_sparse_n5000,sparse,0.25,propensity_ev_gbm_bootstrap_lcb10,pct_of_oracle_incremental,51.352817435960645,4.749850992530027,46.66828165820932,55.03965681197994,4,,51.352817435960645,6.229438537749957,0.4381987912497607,0.2454240319904558
bayes_sparse_n5000,sparse,0.25,propensity_ev_gbm_bootstrap_lcb25,pct_of_oracle_incremental,50.68713080482361,3.352602349002215,48.019778743841115,53.832322031714256,4,,50.68713080482361,6.229438537749957,0.4381987912497607,0.24663849019420653
bayes_sparse_n5000,sparse,0.25,bayes_hierarchical_abstain50,pct_of_oracle_incremental,50.11086661825898,13.64296448295118,40.00131633302212,61.65667740222425,4,,50.11086661825898,55.487940899500245,0.09383857974989948,0.1924371300725074
bayes_sparse_n5000,sparse,0.25,abl_bayes_no_hierarchy,pct_of_oracle_incremental,48.895670754697974,7.023200944758327,43.06088808890581,54.730453420490136,4,,48.895670754697974,23.99933613750045,0.0816516552499706,0.24947607185524606
bayes_sparse_n5000,sparse,0.25,t_learner,pct_of_oracle_incremental,46.10322038036953,7.977957249760973,39.18290242608663,51.97353067324728,4,,46.10322038036953,1.1124099744997693,0.06628211324959918,0.2443633548037289
bayes_sparse_n5000,sparse,0.25,propensity_ev_gbm_bootstrap_abstain50,pct_of_oracle_incremental,43.632758035405374,10.63487919028421,34.561970185757275,51.53734523358716,4,,43.632758035405374,6.229438537749957,0.4381987912497607,0.18022478296832894
bayes_sparse_n5000,sparse,0.25,hist_profit_per_agent_hour,pct_of_oracle_incremental,41.85838383070858,13.201537240859093,30.54290548755609,53.173862173861075,4,,41.85838383070858,0.03292074524961205,0.0010305227501702999,0.2510242186018285
bayes_sparse_n5000,sparse,0.25,propensity_ev_gbm_bootstrap_abstain25,pct_of_oracle_incremental,24.72359230538754,8.26541194312617,19.541494907563024,32.72335906588242,4,,24.72359230538754,6.229438537749957,0.4381987912497607,0.09101106105501337
bayes_sparse_n5000,sparse,0.25,bayes_hierarchical_abstain25,pct_of_oracle_incremental,17.84282200442274,8.254071081130872,11.055256221570756,24.63038778727472,4,,17.84282200442274,55.487940899500245,0.09383857974989948,0.09756225906257197
bayes_very_rare_outcome_n5000,very_rare_outcome,0.25,oracle,pct_of_oracle_incremental,100.0,0.0,100.0,100.0,4,,100.0,3.648000074463198e-06,0.00043788949960794996,0.2856102867144875
bayes_very_rare_outcome_n5000,very_rare_outcome,0.25,propensity_ev_gbm,pct_of_oracle_incremental,65.42120155395854,32.605808083774356,36.475936182198375,88.6028088087459,4,,65.42120155395854,0.5059380287498243,0.035217531500620604,0.24946939348294983
bayes_very_rare_outcome_n5000,very_rare_outcome,0.25,propensity_ev_gbm_bootstrap,pct_of_oracle_incremental,65.42120155395854,32.605808083774356,36.475936182198375,88.6028088087459,4,,65.42120155395854,2.996376831500129,0.23111011150012928,0.24946939348294983
bayes_very_rare_outcome_n5000,very_rare_outcome,0.25,propensity_ev_gbm_bootstrap_lcb25,pct_of_oracle_incremental,58.53051231399308,41.25122004776241,18.72622822362132,84.32577315896499,4,,58.53051231399308,2.996376831500129,0.23111011150012928,0.19941476420399218
bayes_very_rare_outcome_n5000,very_rare_outcome,0.25,propensity_ev_gbm_bootstrap_lcb10,pct_of_oracle_incremental,58.43261755889655,40.32108663385461,20.116190480679748,84.51459782053921,4,,58.43261755889655,2.996376831500129,0.23111011150012928,0.18291688505519366
bayes_very_rare_outcome_n5000,very_rare_outcome,0.25,bayes_hierarchical_lcb10,pct_of_oracle_incremental,57.623294987156314,42.249511729109365,19.548676758558205,87.41818398120063,4,,57.623294987156314,20.96920982975007,0.07221833299990969,0.19720617846466204
bayes_very_rare_outcome_n5000,very_rare_outcome,0.25,bayes_hierarchical,pct_of_oracle_incremental,55.75826154232577,25.510465079691897,38.59287926263181,71.59109810343435,8,,55.75826154232577,21.24606436399995,0.072759948249768,0.24846429341314497
bayes_very_rare_outcome_n5000,very_rare_outcome,0.25,hist_profit_per_agent_hour,pct_of_oracle_incremental,51.62511630056776,12.176385395524587,39.931497636949366,61.31581131715437,4,,51.62511630056776,0.0281289180002204,0.00087455700031565,0.24602132711715508
bayes_very_rare_outcome_n5000,very_rare_outcome,0.25,bayes_hierarchical_lcb25,pct_of_oracle_incremental,50.31161416969816,37.690917527841734,13.090647284160083,77.50254575597401,4,,50.31161416969816,20.96920982975007,0.07221833299990969,0.21367735299596566
bayes_very_rare_outcome_n5000,very_rare_outcome,0.25,abl_bayes_no_hierarchy,pct_of_oracle_incremental,46.77028236588087,38.69156077668863,9.058387536195331,73.05801454707267,4,,46.77028236588087,11.773916771500353,0.06700017599951022,0.2480502244221668
bayes_very_rare_outcome_n5000,very_rare_outcome,0.25,propensity_ev_gbm_bootstrap_abstain50,pct_of_oracle_incremental,42.27678272926759,28.459946057728818,13.734992972448875,58.704031231434314,4,,42.27678272926759,2.996376831500129,0.23111011150012928,0.09409978777707179
bayes_very_rare_outcome_n5000,very_rare_outcome,0.25,t_learner,pct_of_oracle_incremental,35.790444433432675,38.21932735873271,5.167439033380702,66.41344983348463,4,,35.790444433432675,0.5844723447498836,0.04059456475033583,0.24845670259906502
bayes_very_rare_outcome_n5000,very_rare_outcome,0.25,propensity_ev_gbm_bootstrap_abstain25,pct_of_oracle_incremental,20.01313954030136,23.1957574752647,3.5072499072672008,43.231338424985466,4,,20.01313954030136,2.996376831500129,0.23111011150012928,0.043992373409990744
bayes_very_rare_outcome_n5000,very_rare_outcome,0.25,bayes_hierarchical_abstain50,pct_of_oracle_incremental,0.9776136535656769,1.9813033000735152,-0.029239598668128152,2.962080559365159,4,,0.9776136535656769,20.96920982975007,0.07221833299990969,0.0016197991515368999
bayes_very_rare_outcome_n5000,very_rare_outcome,0.25,bayes_hierarchical_abstain25,pct_of_oracle_incremental,-0.022586101667854224,0.04517220333570845,-0.06775830500356267,0.0,4,,-0.022586101667854224,20.96920982975007,0.07221833299990969,0.0008084074373484
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,oracle,pct_of_oracle_incremental,100.0,0.0,100.0,100.0,8,,100.0,2.2174997411639197e-06,0.0004786301249168375,0.35363734130479263
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,propensity_ev_logit,pct_of_oracle_incremental,61.27261680983104,6.943581099329123,57.064297796237526,66.10195487317276,8,,61.27261680983104,1.043868502499663,0.19688851800037807,0.2246691155130984
lead_agent_time_heterogeneity,agent_time_heterogeneity,0.25,s_learner,pct_of_oracle_incremental,60.18580404929783,5.847195789297318,56.48900696666716,64.00354761471198,8,,60.18580404929783,2.416552851000233,0.34472505937492315,0.24542717377031575
